0.026049204052098388, 0.11990740740740743
-0.0008683068017366208, 0.1162037037037037
0.011287988422575973, 0.11759259259259258
0.039073806078147574, 0.12129629629629632
0.06164978292329955, 0.12685185185185185
0.07901591895803182, 0.12916666666666668
0.0903039073806078, 0.13240740740740745
0.10159189580318377, 0.1351851851851852
0.11982633863965265, 0.13981481481481484
0.12764109985528216, 0.14583333333333334
0.1424023154848046, 0.1490740740740741
0.16063675832127344, 0.15370370370370373
0.17539797395079593, 0.16064814814814815
0.18581765557163527, 0.16574074074074077
0.2014471780028943, 0.17175925925925928
0.21534008683068012, 0.17731481481481481
0.23010130246020255, 0.18379629629629632
0.2431259044862517, 0.19027777777777777
0.2622286541244573, 0.1962962962962963
0.27959479015918953, 0.2013888888888889
0.29088277858176553, 0.20787037037037037
0.29696092619392184, 0.21064814814814814
0.3160636758321273, 0.22083333333333333
0.3360347322720694, 0.22777777777777777
0.3534008683068017, 0.23657407407407408
0.37250361794500714, 0.2412037037037037
0.38379160636758314, 0.24861111111111112
0.39247467438494926, 0.25277777777777777
0.413314037626628, 0.2652777777777778
0.42633863965267715, 0.27175925925925926
0.440231548480463, 0.2777777777777778
0.4541244573082488, 0.2847222222222222
0.46975397973950783, 0.2898148148148148
0.4845151953690302, 0.2967592592592593
0.48798842257597674, 0.30046296296296293
0.4975397973950795, 0.3074074074074074
