-0.07767429006936011, -55.03160272141213
0.6658823358652171, 17.91441861891144
1.4435605468918673, 202.4316940741155
2.0343476009398094, 440.62012195939496
2.6661082713152897, 687.6162961515856
2.792087433809809, 356.03312607648877
3.108402204226734, 1060.534180069022
3.5229607720068588, 438.059003462442
3.7289587792575167, 1338.0856815779298
4.086530823161861, 1527.277573452422
4.3908097456982675, 760.9484037020302
4.530917216804333, 1899.9364724089028
5.010444008002708, 2156.5522987096538
5.195131856758889, 893.0833497234689
5.333690797972732, 2313.5941528360327
5.661020734074369, 2678.69598008472
5.961770150338562, 1223.5047348335065
6.159474852494601, 2979.0354969006003
6.514511948581439, 3185.5721300677233
6.786072761572718, 1419.0911820541587
6.900317910557589, 3563.9429796456934
7.284485993308581, 3830.687559807153
7.495849958499883, 1738.3219268947323
7.205300872611702, 1339.093109786836
7.593190850674538, 3999.642466384421
7.884131077692815, 4327.761826040944
8.32755270130117, 1979.9645240104546
8.345889272970522, 4646.788591220187
8.723009992338445, 4830.1014592541305
8.847666887843655, 2125.3725932494144
8.977215834132444, 5183.900473737039
9.439046098823946, 5489.825019488732
9.504539210060589, 2453.352835263382
9.779535791010442, 5680.027050159204
10.162247019148964, 2629.441564049319
10.10690399513691, 6038.171750493124
10.491100317648153, 6299.782342240884
10.799788501046356, 6471.76857615619
10.908395949944117, 2988.9226706370428
11.127335237540207, 6797.456092100714
11.51160152802071, 7046.346507036602
11.578351507872009, 3155.9145200479143
11.82032422369595, 7212.058408986333
12.170189077973161, 3480.312111915713
12.147892228828349, 7533.87928644273
12.532254899917817, 7765.2477066688725
12.910503647457894, 3694.4474793141544
12.85555047055186, 7942.663572686986
13.415040612640377, 8345.250477836526
13.594322269830156, 4025.52941126143
13.340368903852738, 3625.8302933241976
13.715995386122671, 8515.883185071405
14.291257519909879, 8896.969952615687
14.371225096496824, 4240.551201931521
14.155693235993347, 8410.39302595093
14.68123200367994, 9074.732509921494
15.018542787301628, 4554.870913894944
14.801193699145196, 4153.1456670505795
15.239945530482158, 9393.91068320676
15.104028451083133, 8971.471975259306
15.644431040199487, 9565.379018267031
15.758974446647125, 4747.719344607064
16.26288406592836, 9845.205406923493
16.05274091282747, 9463.967482770962
16.442883814121082, 5062.303817065618
16.188895517897876, 4668.955017813266
16.75411659243413, 10017.026825017032
17.206745799369887, 5232.194898833332
17.558258038393063, 10269.541312563992
17.97714151249779, 5544.780567969836
18.3111053155959, 10469.459410347734
18.650493953091285, 5677.783322366697
18.90991866966005, 10597.472343239655
19.281796227314587, 10514.34288796043
19.456828195950852, 5969.320463571674
19.632115146308603, 10691.626572743022
20.083665930715163, 6083.285298899569
20.41439431482015, 10673.27373734398
20.968816950252968, 6342.396510394544
21.252309506479413, 10630.116455092892
21.63633750896471, 6453.123848880028
22.06135382248513, 10477.707070475752
22.535737471978095, 6620.289982095694
22.8541797482228, 10351.860892110122
23.11425659845119, 10150.05146390964
23.363413619447698, 6816.058083180771
23.843900699583497, 10041.644566314368
24.067564805764878, 9807.040426911955
24.063823765948747, 6870.859171287469
24.61398906601508, 9744.842706947697
24.96771296949146, 6974.679160204947
25.010074902299188, 9437.022465818683
25.72665844461911, 7040.497045155088
25.604557343483556, 9280.582494757538
26.037510609862576, 8922.8950413211
26.462925163368023, 7071.4181029191805
26.595577718133274, 8734.131015017343
27.02064418966023, 8331.900292586131
26.816162819110357, 8547.549131068527
27.404844447048735, 7080.316891169216
27.68929541062665, 8265.632510152953
27.880916407931373, 7901.662472881668
28.054941930148136, 7626.228548910882
28.1111472904448, 7070.249435448194
28.536235108233075, 8512.091179083824
28.51750181781373, 7482.715658022896
28.784727479583463, 7243.546488636491
29.015794417529914, 6980.840327866342
29.718478498689574, 6907.962092339221
29.95249270232236, 6687.588393201699
30.113927691193386, 6185.412414236794
29.93833796872065, 6409.791142443543
30.55757396271353, 6927.424276643165
30.547964370839782, 6013.395447711298
30.783392830264173, 5789.343629620192
31.142888427033274, 5394.034849072636
31.363311738797034, 6802.191321504434
31.00403182362047, 5592.964111128987
31.458308652201193, 6638.519381920924
31.576824900316904, 5240.235399297409
31.812333080542256, 5001.690339590636
32.24524893079001, 4563.842634516854
32.24252265579337, 6624.804506305246
32.06965145174799, 4789.631507019803
32.778628373873076, 6455.521801521048
32.67927942572818, 4392.950047946738
32.951462886984146, 4139.470475823235
33.34766417229664, 3723.6990970337047
33.56134688378861, 6357.296698877429
33.208849896122864, 3914.933267036611
34.09761789252856, 6157.964152059907
33.78161961945496, 3566.4501968400673
34.05374617435049, 3323.316201042622
34.52331523558414, 2874.546317680508
34.347718249675, 3100.2455386255515
34.85109260758717, 6054.155691246297
34.98425581967489, 2689.99601439895
35.402670471333984, 5801.57250789624
35.251313583396524, 2481.3507101578743
35.6830666975394, 2046.178418632826
35.559892963557324, 2263.72466008256
36.12658031312997, 5682.069770933087
36.18380533720164, 1931.1919736510627
36.72907134848223, 5392.4128402911
36.55125525541299, 1655.1126323012086
36.978799717387766, 1264.371550548416
36.808558431961806, 1445.8161883582998
37.48283443159663, 5262.439454747266
37.57894849591632, 1094.1657193219235
38.10665686540251, 4946.257830942245
38.01941689933218, 848.5889256873979
38.38921985979515, 536.0577723429378
38.83934004783299, 4797.086844030297
39.11960077912576, 414.10694763583706
39.33513331984981, 37.30858786290446
39.51534210586609, 4448.389147906246
39.2060028379056, 4664.107398302332
39.897723390402504, 135.04194851699867
40.18861626872014, -56.217331300666046
40.19593735596454, 4315.064646765513
40.85594295298374, 4073.4155297286197
40.91482893065657, 20.57636775526953
40.966938778607336, 3852.2691682012446
41.6626409116237, 3773.621385826331
42.32267218237355, 3527.3047845560486
42.36051078393911, 3300.878598884654
43.056111460468834, 3240.675605780829
43.752825504560185, 2978.0623899717466
43.90051393616266, 2738.8318404316124
44.596205209048065, 2662.1584298659964
45.29289988273039, 2403.0667544185308
45.46495552677789, 2168.964701671217
46.17286131915333, 2089.2355074658935
46.90610678655302, 1837.841113149574
47.07818273097064, 1600.0484531146176
47.82266223720198, 1523.8496588514336
48.59246955578321, 1278.142298679977
48.76448587230549, 1051.189990017354
49.545476260290016, 989.9444719731164
50.351843978406194, 750.1880552944658
50.611967172102645, 539.953384600647
51.37776081177323, 512.191959693464
52.183756454725795, 340.07880775948433
52.98949161784545, 215.32088944704992
53.79541658375524, 56.05682389105277
54.55364691977734, 14.293013267822971
55.112859524667215, 39.66700819825019
1.6474337527715244, 517.2302335735785
1.1866377086085957, 289.9510623940296
0.5272559215637351, 165.55994714965345
1.978825837694999, 270.1491944858717
